2451544.5; 2000-Jan-01 00:00:00;-2.55285788E+07;1.44686036E+08;3.59394065E+04;-2.92790463E+01;-6.00756616E+00;-1.57764863E-03
2451685.5; 2000-May-21 00:00:00;-7.51289300E+07;-1.31861271E+08;1.59335932E+04;2.63362039E+01;-1.49073344E+01;-7.64483014E-02
2451686.5; 2000-May-22 00:00:00;-7.28435623E+07;-1.33121487E+08;9.02410615E+03;2.65574275E+01;-1.42644537E+01;-8.28808583E-02
2451687.5; 2000-May-23 00:00:00;-7.05412347E+07;-1.34326303E+08;1.72037576E+03;2.67290944E+01;-1.36262246E+01;-8.55460874E-02
2451688.5; 2000-May-24 00:00:00;-6.82261374E+07;-1.35476454E+08;-5.64616098E+03;2.68534754E+01;-1.30003054E+01;-8.43219652E-02
2451689.5; 2000-May-25 00:00:00;-6.59022256E+07;-1.36573322E+08;-1.27373933E+04;2.69337385E+01;-1.23940401E+01;-7.91747743E-02
2451690.5; 2000-May-26 00:00:00;-6.35731406E+07;-1.37618916E+08;-1.92160325E+04;2.69739999E+01;-1.18145957E+01;-7.01584115E-02
2451691.5; 2000-May-27 00:00:00;-6.12421194E+07;-1.38615860E+08;-2.47537467E+04;2.69795590E+01;-1.12690418E+01;-5.74306818E-02
2451692.5; 2000-May-28 00:00:00;-5.89118759E+07;-1.39567381E+08;-2.90415777E+04;2.69573032E+01;-1.07642576E+01;-4.12901559E-02
2451693.5; 2000-May-29 00:00:00;-5.65844424E+07;-1.40477281E+08;-3.18044262E+04;2.69162076E+01;-1.03065329E+01;-2.22328091E-02
2451694.5; 2000-May-30 00:00:00;-5.42609695E+07;-1.41349848E+08;-3.28209903E+04;2.68677573E+01;-9.90073769E+00;-1.01903163E-03
2451695.5; 2000-May-31 00:00:00;-5.19415033E+07;-1.42189690E+08;-3.19491651E+04;2.68259914E+01;-9.54902888E+00;2.12721696E-02
2451696.5; 2000-Jun-01 00:00:00;-4.96247885E+07;-1.43001423E+08;-2.91542360E+04;2.68067940E+01;-9.24927924E+00;4.32400149E-02
2451697.5; 2000-Jun-02 00:00:00;-4.73081764E+07;-1.43789244E+08;-2.45335756E+04;2.68261575E+01;-8.99373727E+00;6.32522016E-02
2451698.5; 2000-Jun-03 00:00:00;-4.49877247E+07;-1.44556423E+08;-1.83286735E+04;2.68975540E+01;-8.76866798E+00;7.96470973E-02
2451699.5; 2000-Jun-04 00:00:00;-4.26585382E+07;-1.45304817E+08;-1.09159505E+04;2.70291498E+01;-8.55557543E+00;9.10110153E-02
2451700.5; 2000-Jun-05 00:00:00;-4.03153171E+07;-1.46034579E+08;-2.77362895E+03;2.72219737E+01;-8.33393482E+00;9.64367392E-02
2451701.5; 2000-Jun-06 00:00:00;-3.79529903E+07;-1.46744118E+08;5.56911707E+03;2.74698476E+01;-8.08453201E+00;9.56613349E-02
2451702.5; 2000-Jun-07 00:00:00;-3.55672775E+07;-1.47430344E+08;1.35878293E+04;2.77610207E+01;-7.79218442E+00;8.90397872E-02
2451703.5; 2000-Jun-08 00:00:00;-3.31550653E+07;-1.48089082E+08;2.08101941E+04;2.80806687E+01;-7.44706189E+00;7.73923813E-02
2451704.5; 2000-Jun-09 00:00:00;-3.07145660E+07;-1.48715541E+08;2.68477418E+04;2.84132685E+01;-7.04461387E+00;6.18072547E-02
2451705.5; 2000-Jun-10 00:00:00;-2.82453007E+07;-1.49304731E+08;3.14111953E+04;2.87442544E+01;-6.58464158E+00;4.34680058E-02
2451706.5; 2000-Jun-11 00:00:00;-2.57479748E+07;-1.49851794E+08;3.43132691E+04;2.90608664E+01;-6.07012238E+00;2.35375146E-02
2451707.5; 2000-Jun-12 00:00:00;-2.32243070E+07;-1.50352224E+08;3.54638614E+04;2.93524079E+01;-5.50617809E+00;3.09583148E-03
2451708.5; 2000-Jun-13 00:00:00;-2.06768528E+07;-1.50802025E+08;3.48616048E+04;2.96101898E+01;-4.89932759E+00;-1.68852733E-02
2451709.5; 2000-Jun-14 00:00:00;-1.81088370E+07;-1.51197805E+08;3.25841275E+04;2.98273757E+01;-4.25699968E+00;-3.55493837E-02
2451710.5; 2000-Jun-15 00:00:00;-1.55240006E+07;-1.51536843E+08;2.87780184E+04;2.99988385E+01;-3.58721811E+00;-5.21567634E-02
2451711.5; 2000-Jun-16 00:00:00;-1.29264573E+07;-1.51817127E+08;2.36486874E+04;3.01210612E+01;-2.89837064E+00;-6.60859368E-02
2451712.5; 2000-Jun-17 00:00:00;-1.03205577E+07;-1.52037379E+08;1.74500314E+04;3.01920656E+01;-2.19900502E+00;-7.68364969E-02
2451713.5; 2000-Jun-18 00:00:00;-7.71075948E+06;-1.52197058E+08;1.04738614E+04;3.02113409E+01;-1.49763178E+00;-8.40314332E-02
2451714.5; 2000-Jun-19 00:00:00;-5.10150425E+06;-1.52296351E+08;3.03922913E+03;3.01797475E+01;-8.02543380E-01;-8.74168361E-02
2451715.5; 2000-Jun-20 00:00:00;-2.49710431E+06;-1.52336147E+08;-4.51806754E+03;3.00994001E+01;-1.21672674E-01;-8.68580777E-02
2451716.5; 2000-Jun-21 00:00:00;9.83605890E+04;-1.52318002E+08;-1.18555330E+04;2.99735493E+01;5.37490192E-01;-8.23336707E-02
2451717.5; 2000-Jun-22 00:00:00;2.68113761E+06;-1.52244097E+08;-1.86335031E+04;2.98065043E+01;1.16792184E+00;-7.39301052E-02
2451718.5; 2000-Jun-23 00:00:00;5.24789178E+06;-1.52117202E+08;-2.45244384E+04;2.96036390E+01;1.76305770E+00;-6.18423890E-02
2451719.5; 2000-Jun-24 00:00:00;7.79580244E+06;-1.51940633E+08;-2.92226930E+04;2.93715161E+01;2.31681024E+00;-4.63853332E-02
2451720.5; 2000-Jun-25 00:00:00;1.03226757E+07;-1.51718207E+08;-3.24558706E+04;2.91181316E+01;2.82370268E+00;-2.80194051E-02
2451721.5; 2000-Jun-26 00:00:00;1.28270820E+07;-1.51454178E+08;-3.39990731E+04;2.88532336E+01;3.27922993E+00;-7.39144819E-03
2451722.5; 2000-Jun-27 00:00:00;1.53085196E+07;-1.51153120E+08;-3.36931010E+04;2.85885817E+01;3.68055692E+00;1.46165264E-02
2451723.5; 2000-Jun-28 00:00:00;1.77675901E+07;-1.50819745E+08;-3.14666078E+04;2.83379075E+01;4.02760135E+00;3.68488484E-02
2451724.5; 2000-Jun-29 00:00:00;2.02061458E+07;-1.50458603E+08;-2.73600128E+04;2.81162463E+01;4.32437881E+00;5.78804375E-02
2451725.5; 2000-Jun-30 00:00:00;2.26273406E+07;-1.50073677E+08;-2.15457442E+04;2.79383504E+01;4.58020344E+00;7.61038758E-02
2451726.5; 2000-Jul-01 00:00:00;2.50355037E+07;-1.49667897E+08;-1.43363475E+04;2.78162031E+01;4.81005465E+00;8.99243756E-02
2451727.5; 2000-Jul-02 00:00:00;2.74357786E+07;-1.49242688E+08;-6.17170702E+03;2.77562344E+01;5.03342782E+00;9.80387257E-02
2451728.5; 2000-Jul-03 00:00:00;2.98335479E+07;-1.48797694E+08;2.41844961E+03;2.77573526E+01;5.27154296E+00;9.97092393E-02
2451729.5; 2000-Jul-04 00:00:00;3.22337625E+07;-1.48330780E+08;1.08712042E+04;2.78108210E+01;5.54371164E+00;9.49153701E-02
2451730.5; 2000-Jul-05 00:00:00;3.46403505E+07;-1.47838341E+08;1.86521375E+04;2.79021413E+01;5.86425532E+00;8.43152708E-02
2451731.5; 2000-Jul-06 00:00:00;3.70558458E+07;-1.47315810E+08;2.53062712E+04;2.80140716E+01;6.24105855E+00;6.90484889E-02
2451732.5; 2000-Jul-07 00:00:00;3.94812813E+07;-1.46758210E+08;3.04886425E+04;2.81295189E+01;6.67589089E+00;5.04804632E-02
2451733.5; 2000-Jul-08 00:00:00;4.19162925E+07;-1.46160626E+08;3.39739309E+04;2.82334603E+01;7.16583711E+00;2.99856024E-02
2451734.5; 2000-Jul-09 00:00:00;4.43593390E+07;-1.45518535E+08;3.56508492E+04;2.83137401E+01;7.70499439E+00;8.81429667E-03
2451735.5; 2000-Jul-10 00:00:00;4.68079550E+07;-1.44828001E+08;3.55086374E+04;2.83610540E+01;8.28587460E+00;-1.19604146E-02
2451736.5; 2000-Jul-11 00:00:00;4.92589802E+07;-1.44085769E+08;3.36214180E+04;2.83685404E+01;8.90031932E+00;-3.14442354E-02
2451737.5; 2000-Jul-12 00:00:00;5.17087490E+07;-1.43289300E+08;3.01336140E+04;2.83312955E+01;9.53997842E+00;-4.88997600E-02
2451738.5; 2000-Jul-13 00:00:00;5.41532425E+07;-1.42436775E+08;2.52475064E+04;2.82459843E+01;1.01964968E+01;-6.37212811E-02
2451739.5; 2000-Jul-14 00:00:00;5.65882119E+07;-1.41527099E+08;1.92127133E+04;2.81106011E+01;1.08615545E+01;-7.54165275E-02
2451740.5; 2000-Jul-15 00:00:00;5.90092887E+07;-1.40559891E+08;1.23168151E+04;2.79243676E+01;1.15268707E+01;-8.35984507E-02
2451741.5; 2000-Jul-16 00:00:00;6.14120896E+07;-1.39535485E+08;4.87629154E+03;2.76877230E+01;1.21842343E+01;-8.79858123E-02
2451742.5; 2000-Jul-17 00:00:00;6.37923227E+07;-1.38454917E+08;-2.77285541E+03;2.74023538E+01;1.28255911E+01;-8.84091813E-02
2451743.5; 2000-Jul-18 00:00:00;6.61458971E+07;-1.37319908E+08;-1.02850909E+04;2.70712217E+01;1.34431785E+01;-8.48185600E-02
2451744.5; 2000-Jul-19 00:00:00;6.84690327E+07;-1.36132831E+08;-1.73159605E+04;2.66985651E+01;1.40296892E+01;-7.72898570E-02
2451745.5; 2000-Jul-20 00:00:00;7.07583703E+07;-1.34896666E+08;-2.35331746E+04;2.62898771E+01;1.45784364E+01;-6.60293835E-02
2451746.5; 2000-Jul-21 00:00:00;7.30110783E+07;-1.33614936E+08;-2.86280383E+04;2.58518811E+01;1.50835123E+01;-5.13777494E-02
2451747.5; 2000-Jul-22 00:00:00;7.52249591E+07;-1.32291637E+08;-3.23272970E+04;2.53925310E+01;1.55399535E+01;-3.38161410E-02
2451748.5; 2000-Jul-23 00:00:00;7.73985570E+07;-1.30931144E+08;-3.44057417E+04;2.49210525E+01;1.59439629E+01;-1.39780536E-02
2451749.5; 2000-Jul-24 00:00:00;7.95312704E+07;-1.29538098E+08;-3.47001094E+04;2.44480015E+01;1.62932577E+01;7.33265390E-03
2451750.5; 2000-Jul-25 00:00:00;8.16234673E+07;-1.28117253E+08;-3.31246866E+04;2.39852546E+01;1.65876208E+01;2.91217358E-02
2451751.5; 2000-Jul-26 00:00:00;8.36765918E+07;-1.26673267E+08;-2.96883037E+04;2.35457660E+01;1.68296830E+01;5.01953403E-02
2451752.5; 2000-Jul-27 00:00:00;8.56932302E+07;-1.25210410E+08;-2.45108719E+04;2.31428601E+01;1.70258490E+01;6.91843944E-02
2451753.5; 2000-Jul-28 00:00:00;8.76770892E+07;-1.23732211E+08;-1.78353218E+04;2.27888515E+01;1.71870755E+01;8.46313250E-02
2451754.5; 2000-Jul-29 00:00:00;8.96328236E+07;-1.22241044E+08;-1.00285612E+04;2.24929887E+01;1.73289929E+01;9.51588447E-02
2451755.5; 2000-Jul-30 00:00:00;9.15656706E+07;-1.20737765E+08;-1.56463584E+03;2.22591402E+01;1.74708219E+01;9.97065862E-02
2451756.5; 2000-Jul-31 00:00:00;9.34809037E+07;-1.19221500E+08;7.01328306E+03;2.20840966E+01;1.76328877E+01;9.77694253E-02
2451757.5; 2000-Aug-01 00:00:00;9.53832012E+07;-1.17689693E+08;1.51479671E+04;2.19574308E+01;1.78332804E+01;8.95371937E-02
2451758.5; 2000-Aug-02 00:00:00;9.72760858E+07;-1.16138429E+08;2.23280873E+04;2.18632535E+01;1.80848518E+01;7.58616690E-02
2451759.5; 2000-Aug-03 00:00:00;9.91615783E+07;-1.14562975E+08;2.81378625E+04;2.17832282E+01;1.83936945E+01;5.80605433E-02
2451760.5; 2000-Aug-04 00:00:00;1.01040122E+08;-1.12958355E+08;3.22857818E+04;2.16996285E+01;1.87594494E+01;3.76476219E-02
2451761.5; 2000-Aug-05 00:00:00;1.02910735E+08;-1.11319850E+08;3.46107206E+04;2.15974393E+01;1.91769012E+01;1.60942785E-02
2451762.5; 2000-Aug-06 00:00:00;1.04771291E+08;-1.09643329E+08;3.50711882E+04;2.14651969E+01;1.96379560E+01;-5.31755868E-03
2451763.5; 2000-Aug-07 00:00:00;1.06618821E+08;-1.07925424E+08;3.37260974E+04;2.12948528E+01;2.01333034E+01;-2.55479042E-02
2451764.5; 2000-Aug-08 00:00:00;1.08449790E+08;-1.06163580E+08;3.07140449E+04;2.10811434E+01;2.06534818E+01;-4.37868269E-02
2451765.5; 2000-Aug-09 00:00:00;1.10260300E+08;-1.04356050E+08;2.62351066E+04;2.08208716E+01;2.11893829E+01;-5.94134065E-02
2451766.5; 2000-Aug-10 00:00:00;1.12046245E+08;-1.02501851E+08;2.05364671E+04;2.05123250E+01;2.17323670E+01;-7.19512895E-02
2451767.5; 2000-Aug-11 00:00:00;1.13803422E+08;-1.00600731E+08;1.39014962E+04;2.01549133E+01;2.22741729E+01;-8.10348221E-02
2451768.5; 2000-Aug-12 00:00:00;1.15527617E+08;-9.86531391E+07;6.64108451E+03;1.97490214E+01;2.28067698E+01;-8.63909382E-02
2451769.5; 2000-Aug-13 00:00:00;1.17214695E+08;-9.66602140E+07;-9.14143306E+02;1.92960314E+01;2.33222479E+01;-8.78366543E-02
2451770.5; 2000-Aug-14 00:00:00;1.18860686E+08;-9.46237725E+07;-8.42196783E+03;1.87984487E+01;2.38128065E+01;-8.52890059E-02
2451771.5; 2000-Aug-15 00:00:00;1.20461891E+08;-9.25462974E+07;-1.55379387E+04;1.82600652E+01;2.42708658E+01;-7.87825793E-02
2451772.5; 2000-Aug-16 00:00:00;1.22014999E+08;-9.04309090E+07;-2.19263821E+04;1.76860954E+01;2.46892941E+01;-6.84890983E-02
2451773.5; 2000-Aug-17 00:00:00;1.23517215E+08;-8.82813133E+07;-2.72730003E+04;1.70832378E+01;2.50617225E+01;-5.47339275E-02
2451774.5; 2000-Aug-18 00:00:00;1.24966384E+08;-8.61017207E+07;-3.12986273E+04;1.64596383E+01;2.53829050E+01;-3.80059147E-02
2451775.5; 2000-Aug-19 00:00:00;1.26361114E+08;-8.38967332E+07;-3.37734926E+04;1.58247577E+01;2.56490843E+01;-1.89593149E-02
2451776.5; 2000-Aug-20 00:00:00;1.27700881E+08;-8.16712002E+07;-3.45313345E+04;1.51891608E+01;2.58583460E+01;1.59139736E-03
2451777.5; 2000-Aug-21 00:00:00;1.28986108E+08;-7.94300446E+07;-3.34828076E+04;1.45642382E+01;2.60109704E+01;2.26825252E-02
2451778.5; 2000-Aug-22 00:00:00;1.30218230E+08;-7.71780565E+07;-3.06276754E+04;1.39618405E+01;2.61098069E+01;4.32187310E-02
2451779.5; 2000-Aug-23 00:00:00;1.31399703E+08;-7.49196546E+07;-2.60650247E+04;1.33937547E+01;2.61606791E+01;6.20026641E-02
2451780.5; 2000-Aug-24 00:00:00;1.32533975E+08;-7.26586117E+07;-2.00000147E+04;1.28709130E+01;2.61727616E+01;7.77877792E-02
2451781.5; 2000-Aug-25 00:00:00;1.33625360E+08;-7.03977559E+07;-1.27445520E+04;1.24022435E+01;2.61587564E+01;8.93683512E-02
2451782.5; 2000-Aug-26 00:00:00;1.34678805E+08;-6.81386738E+07;-4.70823828E+03;1.19931903E+01;2.61345752E+01;9.57147975E-02
2451783.5; 2000-Aug-27 00:00:00;1.35699519E+08;-6.58814761E+07;3.62401892E+03;1.16441795E+01;2.61182151E+01;9.61427885E-02
2451784.5; 2000-Aug-28 00:00:00;1.36692492E+08;-6.36246989E+07;1.17290741E+04;1.13495776E+01;2.61277194E+01;9.04744422E-02
2451785.5; 2000-Aug-29 00:00:00;1.37661963E+08;-6.13654110E+07;1.90939003E+04;1.10977684E+01;2.61785550E+01;7.91272661E-02
2451786.5; 2000-Aug-30 00:00:00;1.38610957E+08;-5.90995461E+07;2.52664337E+04;1.08726451E+01;2.62812040E+01;6.30770794E-02
2451787.5; 2000-Aug-31 00:00:00;1.39541004E+08;-5.68224004E+07;2.98974283E+04;1.06561692E+01;2.64398435E+01;4.36920320E-02
2451788.5; 2000-Sep-01 00:00:00;1.40452093E+08;-5.45291798E+07;3.27643333E+04;1.04311150E+01;2.66525364E+01;2.24959639E-02
2451789.5; 2000-Sep-02 00:00:00;1.41342836E+08;-5.22154738E+07;3.37747505E+04;1.01831078E+01;2.69126494E+01;9.45853029E-04
2451790.5; 2000-Sep-03 00:00:00;1.42210764E+08;-4.98775783E+07;3.29536551E+04;9.90153430E+00;2.72107744E+01;-1.97149783E-02
2451791.5; 2000-Sep-04 00:00:00;1.43052652E+08;-4.75126585E+07;3.04218980E+04;9.57945339E+00;2.75364577E+01;-3.85131418E-02
2451792.5; 2000-Sep-05 00:00:00;1.43864811E+08;-4.51187830E+07;2.63730539E+04;9.21292651E+00;2.78793702E+01;-5.47325567E-02
2451793.5; 2000-Sep-06 00:00:00;1.44643313E+08;-4.26948854E+07;2.10531160E+04;8.80019085E+00;2.82298762E+01;-6.78666785E-02
2451794.5; 2000-Sep-07 00:00:00;1.45384144E+08;-4.02406965E+07;1.47447785E+04;8.34095086E+00;2.85791485E+01;-7.75639051E-02
2451795.5; 2000-Sep-08 00:00:00;1.46083310E+08;-3.77566797E+07;7.75607259E+03;7.83591012E+00;2.89190197E+01;-8.35833340E-02
2451796.5; 2000-Sep-09 00:00:00;1.46736912E+08;-3.52439842E+07;4.12077587E+02;7.28656307E+00;2.92417358E+01;-8.57685073E-02
2451797.5; 2000-Sep-10 00:00:00;1.47341217E+08;-3.27044196E+07;-6.95194949E+03;6.69521277E+00;2.95397362E+01;-8.40407554E-02
2451798.5; 2000-Sep-11 00:00:00;1.47892729E+08;-3.01404450E+07;-1.39976583E+04;6.06515541E+00;2.98055449E+01;-7.84102741E-02
2451799.5; 2000-Sep-12 00:00:00;1.48388291E+08;-2.75551600E+07;-2.03922664E+04;5.40095618E+00;3.00318327E+01;-6.90006545E-02
2451800.5; 2000-Sep-13 00:00:00;1.48825205E+08;-2.49522827E+07;-2.58196944E+04;4.70872654E+00;3.02116774E+01;-5.60803408E-02
2451801.5; 2000-Sep-14 00:00:00;1.49201376E+08;-2.23360958E+07;-2.99944158E+04;3.99630440E+00;3.03390141E+01;-4.00924730E-02
2451802.5; 2000-Sep-15 00:00:00;1.49515459E+08;-1.97113484E+07;-3.26774748E+04;3.27324675E+00;3.04092211E+01;-2.16736737E-02
2451803.5; 2000-Sep-16 00:00:00;1.49767003E+08;-1.70831037E+07;-3.36933464E+04;2.55057660E+00;3.04197464E+01;-1.65365583E-03
2451804.5; 2000-Sep-17 00:00:00;1.49956555E+08;-1.44565359E+07;-3.29457615E+04;1.84028018E+00;3.03706598E+01;1.89686202E-02
2451805.5; 2000-Sep-18 00:00:00;1.50085713E+08;-1.18366851E+07;-3.04304748E+04;1.15460505E+00;3.02650356E+01;3.90713153E-02
2451806.5; 2000-Sep-19 00:00:00;1.50157118E+08;-9.22818945E+06;-2.62432267E+04;5.05241253E-01;3.01091097E+01;5.74735328E-02
2451807.5; 2000-Sep-20 00:00:00;1.50174363E+08;-6.63501370E+06;-2.05816610E+04;-9.75405232E-02;2.99122089E+01;7.30105255E-02
2451808.5; 2000-Sep-21 00:00:00;1.50141837E+08;-4.06019281E+06;-1.37404032E+04;-6.45753509E-01;2.96864594E+01;8.46164278E-02
2451809.5; 2000-Sep-22 00:00:00;1.50064491E+08;-1.50561106E+06;-6.09870781E+03;-1.13454590E+00;2.94462614E+01;9.14134980E-02
2451810.5; 2000-Sep-23 00:00:00;1.49947530E+08;1.02816127E+06;1.89984693E+03;-1.56299706E+00;2.92074659E+01;9.28063494E-02
2451811.5; 2000-Sep-24 00:00:00;1.49796044E+08;3.54194452E+06;9.77576368E+03;-1.93473144E+00;2.89861790E+01;8.85729523E-02
2451812.5; 2000-Sep-25 00:00:00;1.49614605E+08;6.03790643E+06;1.70490881E+04;-2.25811640E+00;2.87972007E+01;7.89327482E-02
2451813.5; 2000-Sep-26 00:00:00;1.49406873E+08;8.51937438E+06;2.32787524E+04;-2.54577926E+00;2.86522895E+01;6.45634926E-02
2451814.5; 2000-Sep-27 00:00:00;1.49175275E+08;1.09905042E+07;2.81002457E+04;-2.81331751E+00;2.85586589E+01;4.65430979E-02
2451815.5; 2000-Sep-28 00:00:00;1.48920831E+08;1.34558463E+07;3.12548732E+04;-3.07737885E+00;2.85181754E+01;2.62156280E-02
2451816.5; 2000-Sep-29 00:00:00;1.48643151E+08;1.59198847E+07;3.26051658E+04;-3.35359196E+00;2.85275463E+01;5.01211430E-03
2451817.5; 2000-Sep-30 00:00:00;1.48340603E+08;1.83866324E+07;3.21346582E+04;-3.65491919E+00;2.85794060E+01;-1.57233092E-02
2451818.5; 2000-Oct-01 00:00:00;1.48010582E+08;2.08593463E+07;2.99345661E+04;-3.99080304E+00;2.86638847E+01;-3.48571221E-02
2451819.5; 2000-Oct-02 00:00:00;1.47649825E+08;2.33403788E+07;2.61827372E+04;-4.36713275E+00;2.87701462E+01;-5.15209030E-02
2451820.5; 2000-Oct-03 00:00:00;1.47254692E+08;2.58311473E+07;2.11206531E+04;-4.78678351E+00;2.88875360E+01;-6.51051510E-02
2451821.5; 2000-Oct-04 00:00:00;1.46821401E+08;2.83321810E+07;1.50327448E+04;-5.25039119E+00;2.90062104E+01;-7.52163551E-02
2451822.5; 2000-Oct-05 00:00:00;1.46346183E+08;3.08432015E+07;8.23008338E+03;-5.75708669E+00;2.91173136E+01;-8.16223609E-02
2451823.5; 2000-Oct-06 00:00:00;1.45825388E+08;3.33632040E+07;1.03861202E+03;-6.30503079E+00;2.92128510E+01;-8.42042245E-02
2451824.5; 2000-Oct-07 00:00:00;1.45255558E+08;3.58905203E+07;-6.20912989E+03;-6.89169172E+00;2.92854166E+01;-8.29245756E-02
2451825.5; 2000-Oct-08 00:00:00;1.44633480E+08;3.84228577E+07;-1.31804189E+04;-7.51387040E+00;2.93279075E+01;-7.78164111E-02
2451826.5; 2000-Oct-09 00:00:00;1.43956254E+08;4.09573152E+07;-1.95486901E+04;-8.16751235E+00;2.93333328E+01;-6.89924730E-02
2451827.5; 2000-Oct-10 00:00:00;1.43221377E+08;4.34903914E+07;-2.50014963E+04;-8.84736937E+00;2.92948019E+01;-5.66726575E-02
